Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent,DebugCurRegion,JSMADimension
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,4.7047812938690186,[],[],0,"[[0, 1], [0, 0.5], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{11, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,5.092810153961182,[],[],0,"[[0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{11, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,5.458821058273315,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{11, 14}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,5.837118864059448,[],[],0,"[[0, 1], [0, 1], [0, 1], [0, 1, -1], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,6.0472869873046875,[],[],0,"[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,6.082310676574707,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,6.403432607650757,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.16666666666666666,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,7.906548261642456,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.4166666666666667,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [-1, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,8.139731645584106,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.4166666666666667,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,8.455472946166992,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.4166666666666667,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 0.5]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,8.83047080039978,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.4166666666666667,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0.5, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,9.174794912338257,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.4166666666666667,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,9.624651908874512,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.4166666666666667,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,13.198590278625488,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5277777777777778,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,13.825562238693237,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5277777777777778,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,14.12187910079956,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5277777777777778,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,14.363769054412842,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5277777777777778,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,17.246444940567017,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,17.571393966674805,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [-1, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,17.745044708251953,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [0, -1, -1], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,17.935019731521606,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,18.16369867324829,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 0.5], [0, 1], [0, 1, 2], [0, -1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,18.512385368347168,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 0.5], [0, 1], [0, 1, 2], [-1, 1, -1], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,18.814562559127808,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 0.5], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,19.26659083366394,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [0, -1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,19.584446907043457,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [-1, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,20.62752366065979,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0.5, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]",{11}
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,21.102186679840088,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 1], [0, 0.5], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,21.884978532791138,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 1], [0.5, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
CEGFA,../../networks/japanese/japanese_3_8_fc.onnx,,,24.022650241851807,[],"[[[0, 1], [0, 1], [0, 1], [-1, -1, 2], [0, 1, 2], [0, 1], [0, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, -1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [-1, 1, 2], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]], [[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, -1, -1], [0, 1], [-1, 1], [-1, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]]",0.5833333333333334,"[[0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1, 2], [0, 1], [0, -1], [0, 1], [0, 1], [0, 1], [0, 1, 2], [0, 1], [0, 1]]","{12, 13}"
